10, 2.3603439331054688e-05
20, 3.0279159545898438e-05
30, 5.1021575927734375e-05
40, 7.104873657226562e-05
50, 0.0001049041748046875
60, 0.0001392364501953125
70, 0.0003998279571533203
80, 0.0004241466522216797
90, 0.0002353191375732422
100, 0.0003635883331298828
110, 0.000682830810546875
120, 0.0005171298980712891
130, 0.00046324729919433594
140, 0.0002827644348144531
150, 0.0015294551849365234
160, 0.0013668537139892578
170, 0.0003993511199951172
180, 0.0008614063262939453
190, 0.0029098987579345703
200, 0.0006058216094970703
210, 0.0010476112365722656
220, 0.003354787826538086
230, 0.0013527870178222656
240, 0.0007462501525878906
250, 0.0008625984191894531
260, 0.0007960796356201172
270, 0.002322673797607422
280, 0.002817869186401367
290, 0.003943920135498047
300, 0.0009224414825439453
310, 0.004929065704345703
320, 0.0021581649780273438
330, 0.001280069351196289
340, 0.0035729408264160156
350, 0.003347158432006836
360, 0.0014543533325195312
370, 0.003148794174194336
380, 0.0013446807861328125
390, 0.009365558624267578
400, 0.00823068618774414
410, 0.0036132335662841797
420, 0.014232397079467773
430, 0.0018644332885742188
440, 0.0017256736755371094
450, 0.014503955841064453
460, 0.0018601417541503906
470, 0.0029973983764648438
480, 0.015123128890991211
490, 0.0025529861450195312
500, 0.00402379035949707
510, 0.02007770538330078
520, 0.01839423179626465
530, 0.008132219314575195
540, 0.0022525787353515625
550, 0.022078275680541992
560, 0.007812976837158203
570, 0.011229515075683594
580, 0.01435542106628418
590, 0.01545858383178711
600, 0.00568699836730957
610, 0.005505084991455078
620, 0.0044438838958740234
630, 0.009817361831665039
640, 0.01615166664123535
650, 0.0031578540802001953
660, 0.002955198287963867
670, 0.02668595314025879
680, 0.005283355712890625
690, 0.013722896575927734
700, 0.029793262481689453
710, 0.008493185043334961
720, 0.04731130599975586
730, 0.0035982131958007812
740, 0.04201173782348633
750, 0.0033533573150634766
760, 0.005338191986083984
770, 0.03563570976257324
780, 0.019188404083251953
790, 0.015200614929199219
800, 0.015332460403442383
810, 0.005284309387207031
820, 0.028003215789794922
830, 0.0038111209869384766
840, 0.04044914245605469
850, 0.015536069869995117
860, 0.0052547454833984375
870, 0.00995945930480957
880, 0.006621360778808594
890, 0.00777125358581543
900, 0.030078887939453125
910, 0.011690139770507812
920, 0.009655237197875977
930, 0.014188289642333984
940, 0.06329774856567383
950, 0.027712106704711914
960, 0.0599057674407959
970, 0.008087158203125
980, 0.0346987247467041
990, 0.004902839660644531
1000, 0.007625579833984375
