10, 1.0728836059570312e-05
20, 2.765655517578125e-05
30, 4.220008850097656e-05
40, 6.628036499023438e-05
50, 9.822845458984375e-05
60, 0.00013780593872070312
70, 0.00018310546875
80, 0.00023293495178222656
90, 0.0003120899200439453
100, 0.000362396240234375
110, 0.00042819976806640625
120, 0.0005037784576416016
130, 0.0005922317504882812
140, 0.0008385181427001953
150, 0.0007979869842529297
160, 0.0008924007415771484
170, 0.0010089874267578125
180, 0.001127481460571289
190, 0.00122833251953125
200, 0.0014154911041259766
210, 0.0015184879302978516
220, 0.0016787052154541016
230, 0.0018231868743896484
240, 0.001966238021850586
250, 0.002122640609741211
260, 0.002300262451171875
270, 0.002651691436767578
280, 0.0027132034301757812
290, 0.002928018569946289
300, 0.0031654834747314453
310, 0.0033941268920898438
320, 0.0036079883575439453
330, 0.003973960876464844
340, 0.0041506290435791016
350, 0.004422187805175781
360, 0.0047147274017333984
370, 0.0049479007720947266
380, 0.005287647247314453
390, 0.005563497543334961
400, 0.006066083908081055
410, 0.006135225296020508
420, 0.006665945053100586
430, 0.006831169128417969
440, 0.007300376892089844
450, 0.007585048675537109
460, 0.007992744445800781
470, 0.008299589157104492
480, 0.00856637954711914
490, 0.009082794189453125
500, 0.009487390518188477
510, 0.009888410568237305
520, 0.010246515274047852
530, 0.01049184799194336
540, 0.010887622833251953
550, 0.011896848678588867
560, 0.011969327926635742
570, 0.01240086555480957
580, 0.012833595275878906
590, 0.013245344161987305
600, 0.013726234436035156
610, 0.01424551010131836
620, 0.014786005020141602
630, 0.015102148056030273
640, 0.015645980834960938
650, 0.0164642333984375
660, 0.0169069766998291
670, 0.0171511173248291
680, 0.01758551597595215
690, 0.018372297286987305
700, 0.018813133239746094
710, 0.01932835578918457
720, 0.01985645294189453
730, 0.020514726638793945
740, 0.021052122116088867
750, 0.021639585494995117
760, 0.022359848022460938
770, 0.02281498908996582
780, 0.02339339256286621
790, 0.023894786834716797
800, 0.024770498275756836
810, 0.025163888931274414
820, 0.02572011947631836
830, 0.026878833770751953
840, 0.028963088989257812
850, 0.0318300724029541
860, 0.029346704483032227
870, 0.029195785522460938
880, 0.02976679801940918
890, 0.030534029006958008
900, 0.03133893013000488
910, 0.03239870071411133
920, 0.03436160087585449
930, 0.03346705436706543
940, 0.03440976142883301
950, 0.03458714485168457
960, 0.03537893295288086
970, 0.036217451095581055
980, 0.03682732582092285
990, 0.03743481636047363
1000, 0.03979229927062988
