10, 3.4332275390625e-05
20, 5.125999450683594e-05
30, 7.796287536621094e-05
40, 0.00010395050048828125
50, 0.00013566017150878906
60, 0.00016546249389648438
70, 0.00019669532775878906
80, 0.00022840499877929688
90, 0.0002663135528564453
100, 0.0003085136413574219
110, 0.000347137451171875
120, 0.0003647804260253906
130, 0.00042700767517089844
140, 0.0004661083221435547
150, 0.0004909038543701172
160, 0.0005209445953369141
170, 0.0005764961242675781
180, 0.0006461143493652344
190, 0.0006608963012695312
200, 0.0007829666137695312
210, 0.0007898807525634766
220, 0.0008137226104736328
230, 0.0008640289306640625
240, 0.0010116100311279297
250, 0.0009572505950927734
260, 0.0010476112365722656
270, 0.0010213851928710938
280, 0.001130819320678711
290, 0.0011837482452392578
300, 0.0012133121490478516
310, 0.0012445449829101562
320, 0.001451253890991211
330, 0.0013911724090576172
340, 0.0014624595642089844
350, 0.0015106201171875
360, 0.0016009807586669922
370, 0.001781463623046875
380, 0.0017304420471191406
390, 0.0017352104187011719
400, 0.0018157958984375
410, 0.002111673355102539
420, 0.002017498016357422
430, 0.00202178955078125
440, 0.0021216869354248047
450, 0.0021347999572753906
460, 0.002193450927734375
470, 0.002477407455444336
480, 0.002376556396484375
490, 0.0024747848510742188
500, 0.0024864673614501953
510, 0.002620697021484375
520, 0.002723217010498047
530, 0.002813100814819336
540, 0.0029413700103759766
550, 0.0028543472290039062
560, 0.0030303001403808594
570, 0.003368854522705078
580, 0.0031785964965820312
590, 0.003438234329223633
600, 0.0032536983489990234
610, 0.003340005874633789
620, 0.003446340560913086
630, 0.0034999847412109375
640, 0.00376129150390625
650, 0.003790140151977539
660, 0.0038483142852783203
670, 0.003815889358520508
680, 0.00408625602722168
690, 0.004034519195556641
700, 0.0042536258697509766
710, 0.004346132278442383
720, 0.004492044448852539
730, 0.004363536834716797
740, 0.004515647888183594
750, 0.004599809646606445
760, 0.004669904708862305
770, 0.004784345626831055
780, 0.005029439926147461
790, 0.005153656005859375
800, 0.005051136016845703
810, 0.0052700042724609375
820, 0.0052373409271240234
830, 0.00556182861328125
840, 0.005452632904052734
850, 0.005949974060058594
860, 0.006109952926635742
870, 0.005912303924560547
880, 0.006066322326660156
890, 0.006041049957275391
900, 0.006414175033569336
910, 0.0061664581298828125
920, 0.006571054458618164
930, 0.0066759586334228516
940, 0.006999492645263672
950, 0.00686955451965332
960, 0.006978511810302734
970, 0.006938457489013672
980, 0.007035017013549805
990, 0.007036685943603516
1000, 0.007158994674682617
